timestamp,Tf_in,Tf_out,m_flow,Tf_out_sim,residual
2020-10-13 16:00:00,13.27678195957638,13.27678195957638,0.0,13.330933724062996,0.054151764486615406
2020-10-13 17:00:00,13.275634875972436,13.275634875972436,0.0,13.32964834696647,0.05401347099403431
2020-10-13 18:00:00,13.274491700524855,13.274491700524855,0.0,13.328367182233794,0.05387548170893908
2020-10-13 19:00:00,13.273352410276784,13.273352410276784,0.0,13.327090205216173,0.053737794939388905
2020-10-13 20:00:00,13.272216982447608,13.272216982447608,0.0,13.325817391451793,0.05360040900418461
2020-10-13 21:00:00,13.271085394431568,13.271085394431568,0.0,13.324548716664463,0.053463322232895294
2020-10-13 22:00:00,13.269957623796389,13.269957623796389,0.0,13.323284156762288,0.053326532965899176
2020-10-13 23:00:00,13.26883364828193,13.26883364828193,0.0,13.322023687836353,0.0531900395544227
2020-10-14 00:00:00,13.267713445798872,13.267713445798872,0.0,13.320767286159425,0.05305384036055294
2020-10-14 01:00:00,13.26659699442742,13.26659699442742,0.0,13.319514928184695,0.05291793375727494
2020-10-14 02:00:00,13.265484272416025,13.265484272416025,0.0,13.31826659054451,0.05278231812848588
2020-10-14 03:00:00,13.264375258180126,13.264375258180126,0.0,13.317022250049156,0.05264699186903066
2020-10-14 04:00:00,13.263269930300927,13.263269930300927,0.0,13.31578188368562,0.052511953384692944
2020-10-14 05:00:00,13.26216826752418,13.26216826752418,0.0,13.314545468616398,0.05237720109221833
2020-10-14 06:00:00,13.261070248758976,13.261070248758976,0.0,13.313312982178312,0.05224273341933561
2020-10-14 07:00:00,13.259975853076575,13.259975853076575,0.0,13.312084401881322,0.052108548804746135
2020-10-14 08:00:00,13.25888505970924,13.25888505970924,0.0,13.310859705407376,0.05197464569813626
2020-10-14 09:00:00,13.257797848049083,13.257797848049083,0.0,13.309638870609263,0.051841022560179084
2020-10-14 10:00:00,13.256714197646945,13.256714197646945,0.0,13.30842187550947,0.051707677862525614
2020-10-14 11:00:00,13.255634088211243,13.255634088211243,0.0,13.307208698299064,0.051574610087820716
2020-10-14 12:00:00,13.25455749960691,13.25455749960691,0.0,13.30599931733657,0.05144181772965872
2020-10-14 13:00:00,13.25348441185425,13.25348441185425,0.0,13.304793711146871,0.051309299292620736
2020-10-14 14:00:00,13.252414805127888,13.252414805127888,0.0,13.303591858420116,0.051177053292228436
2020-10-14 15:00:00,13.25134865975568,13.25134865975568,0.0,13.302393738010625,0.051045078254945864
2020-10-14 16:00:00,13.250285956217658,13.250285956217658,0.0,13.30119932893582,0.050913372718161654
2020-10-14 17:00:00,13.249226675144971,13.249226675144971,0.0,13.300008610375137,0.05078193523016594
2020-10-14 18:00:00,13.248170797318847,13.248170797318847,0.0,13.298821561668989,0.050650764350141486
2020-10-14 19:00:00,13.247118303669552,13.247118303669552,0.0,13.29763816231768,0.050519858648128135
2020-10-14 20:00:00,13.24606917527537,13.24606917527537,0.0,13.296458391980376,0.050389216705006845
2020-10-14 21:00:00,13.245023393361572,13.245023393361572,0.0,13.295282230474047,0.05025883711247481
2020-10-14 22:00:00,13.24398093929942,13.24398093929942,0.0,13.294109657772434,0.050128718473015255
2020-10-14 23:00:00,13.242941794605144,13.242941794605144,0.0,13.292940654005012,0.04999885939986726
2020-10-15 00:00:00,13.241905940938963,13.241905940938963,0.0,13.291775199455957,0.04986925851699375
2020-10-15 01:00:00,13.240873360104072,13.240873360104072,0.0,13.290613274563128,0.04973991445905668
2020-10-15 02:00:00,13.239844034045667,13.239844034045667,0.0,13.289454859917042,0.04961082587137433
2020-10-15 03:00:00,13.238817944849966,13.238817944849966,0.0,13.288299936259854,0.04948199140988763
2020-10-15 04:00:00,13.237795074743218,13.237795074743218,0.0,13.28714848448435,0.04935340974113167
2020-10-15 05:00:00,13.23677540609075,13.23677540609075,0.0,13.286000485632929,0.04922507954217892
2020-10-15 06:00:00,13.235758921395986,13.235758921395986,0.0,13.284855920896602,0.04909699950061608
2020-10-15 07:00:00,13.234745603299483,13.234745603299483,0.0,13.28371477161399,0.04896916831450682
2020-10-15 08:00:00,13.233735434577987,13.233735434577987,0.0,13.28257701927031,0.04884158469232247
2020-10-15 09:00:00,13.23272839814346,13.23272839814346,0.0,13.281442645496396,0.048714247352936724
2020-10-15 10:00:00,13.231724477042134,13.231724477042134,0.0,13.280311632067683,0.04858715502554922
2020-10-15 11:00:00,13.230723654453568,13.230723654453568,0.0,13.279183960903227,0.04846030644965893
2020-10-15 12:00:00,13.2297259136897,13.2297259136897,0.0,13.278059614064707,0.04833370037500728
2020-10-15 13:00:00,13.228731238193896,13.228731238193896,0.0,13.27693857375544,0.04820733556154444
2020-10-15 14:00:00,13.227739611540024,13.227739611540024,0.0,13.275820822319387,0.04808121077936356
2020-10-15 15:00:00,13.22675101743151,13.22675101743151,0.0,13.274706342240172,0.047955324808661715
2020-10-15 16:00:00,13.2257654397004,13.2257654397004,0.0,13.273595116140099,0.04782967643969904
2020-10-15 17:00:00,13.224782862306434,13.224782862306434,0.0,13.272487126779163,0.04770426447272946
2020-10-15 18:00:00,13.22380326933612,13.22380326933612,0.0,13.271382357054081,0.0475790877179616
2020-10-15 19:00:00,13.222826645001795,13.222826645001795,0.0,13.270280789997303,0.047454144995507264
2020-10-15 20:00:00,13.221852973640711,13.221852973640711,0.0,13.269182408776036,0.047329435135324616
2020-10-15 21:00:00,13.220882239714111,13.220882239714111,0.0,13.268087196691273,0.047204956977161316
2020-10-15 22:00:00,13.2199144278063,13.2199144278063,0.0,13.266995137176815,0.04708070937051545
2020-10-15 23:00:00,13.218949522623731,13.218949522623731,0.0,13.265906213798301,0.0469566911745698
2020-10-16 00:00:00,13.217987508994096,13.217987508994096,0.0,13.264820410252236,0.046832901258140325
2020-10-16 01:00:00,13.217028371865394,13.217028371865394,0.0,13.26373771036502,0.046709338499624664
2020-10-16 02:00:00,13.216072096305036,13.216072096305036,0.0,13.262658098091975,0.046586001786939946
2020-10-16 03:00:00,13.215118667498928,13.215118667498928,0.0,13.261581557516392,0.046462890017464176
2020-10-16 04:00:00,13.21416807075055,13.21416807075055,0.0,13.260508072848555,0.04634000209800604
2020-10-16 05:00:00,13.213220291480065,13.213220291480065,0.0,13.259437628424777,0.04621733694471253
2020-10-16 06:00:00,13.212275315223406,13.212275315223406,0.0,13.258370208706445,0.046094893483038746
2020-10-16 07:00:00,13.211333127631375,13.211333127631375,0.0,13.257305798279058,0.04597267064768218
